objectid,cdmid,collectionid,format,title,description,url
campushistory001,10,spec_uihp,image/jpeg,Administration Building 1906,Dynamiting of walls of the Administration Building (1892-1906) after fire.,https://www.lib.uidaho.edu/digital/uihistorical/items/spec_uihp10.html
campushistory002,173,pg1,image/jpeg,"'I' Bench, University of Idaho",1961 photograph of the I Bench. Students on bench and in background next to Administration Building.,https://digital.lib.uidaho.edu/digital/collection/pg1/id/173
campushistory003,1231,pg1,image/jpeg,"Administration Building, University of Idaho (1892-1906)",1900 photograph of Administration Building.  View of the old Administration and lawn.,https://digital.lib.uidaho.edu/digital/collection/pg1/id/1231
campushistory004,12,spec_uihp,image/jpeg,Commencement 1926,"Band concert, commencement 1926",https://www.lib.uidaho.edu/digital/uihistorical/items/spec_uihp12.html
campushistory005,253,pg2,image/jpeg,Group picture at house party outside Kappa Sigma house,Students pose for a photograph outside the Kappa Sigma house before a formal dance.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/253/
campushistory006,71,pg2,image/jpeg,Kappa Sigma House,Kappa Sigma house on the northeast corner of Blake and Sweet Avenues.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/71
campushistory007,676,pg2,image/jpeg,Pep band trombone and clarinet,Two unidentified members of the Pep band play together. One plays the trombone and the other the clarinet.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/676
campushistory008,489,pg2,image/jpeg,Majorette Bonese Collins and Drum Major Stanley Blackwell at Homecoming,Majorette Bonese Collins and Drum Major Stanley Blackwell stand next to each other before the Homecoming football game.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/489
campushistory009,66,pg2,image/jpeg,Alpha Tau Omega Dance,Group picture of Alpha Tau Omega at their tin can dance.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/66
campushistory010,1733,pg2,image/jpeg,Beauty and the Beast' drama production,Ron Ravneberg and Janna McGee finish their dance as Prince Armand and Beauty in Idaho drama's production of 'Beauty and the Beast.',https://digital.lib.uidaho.edu/digital/collection/pg2/id/1733
campushistory011,2529,pg2,image/jpeg,Vandal mascot Empire the dog,"A member of the pep squad stands with the Vandal mascot, Empire the dog.",https://digital.lib.uidaho.edu/digital/collection/pg2/id/2529
campushistory012,1503,pg2,image/jpeg,University of Idaho ski team,Members of the University of Idaho Ski team hold their skis while posing for a group photograph.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/1503
