objectid,cdmid,collectionid,format,title,description,url,display_template,filename,object_location,image_small,image_thumb,errors
campushistory001,10,spec_uihp,image/jpeg,Administration Building 1906,Dynamiting of walls of the Administration Building (1892-1906) after fire.,https://www.lib.uidaho.edu/digital/uihistorical/items/spec_uihp10.html,image,campushistory001.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory001.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory001_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory001_th.jpg,
campushistory002,173,pg1,image/jpeg,"'I' Bench, University of Idaho",1961 photograph of the I Bench. Students on bench and in background next to Administration Building.,https://digital.lib.uidaho.edu/digital/collection/pg1/id/173,image,campushistory002.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory002.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory002_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory002_th.jpg,
campushistory003,1231,pg1,image/jpeg,"Administration Building, University of Idaho (1892-1906)",1900 photograph of Administration Building.  View of the old Administration and lawn.,https://digital.lib.uidaho.edu/digital/collection/pg1/id/1231,image,campushistory003.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory003.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory003_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory003_th.jpg,
campushistory004,12,spec_uihp,image/jpeg,Commencement 1926,"Band concert, commencement 1926",https://www.lib.uidaho.edu/digital/uihistorical/items/spec_uihp12.html,image,campushistory004.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory004.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory004_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory004_th.jpg,
campushistory005,253,pg2,image/jpeg,Group picture at house party outside Kappa Sigma house,Students pose for a photograph outside the Kappa Sigma house before a formal dance.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/253/,image,campushistory005.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory005.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory005_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory005_th.jpg,
campushistory006,71,pg2,image/jpeg,Kappa Sigma House,Kappa Sigma house on the northeast corner of Blake and Sweet Avenues.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/71,image,campushistory006.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory006.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory006_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory006_th.jpg,
campushistory007,676,pg2,image/jpeg,Pep band trombone and clarinet,Two unidentified members of the Pep band play together. One plays the trombone and the other the clarinet.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/676,image,campushistory007.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory007.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory007_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory007_th.jpg,
campushistory008,489,pg2,image/jpeg,Majorette Bonese Collins and Drum Major Stanley Blackwell at Homecoming,Majorette Bonese Collins and Drum Major Stanley Blackwell stand next to each other before the Homecoming football game.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/489,image,campushistory008.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory008.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory008_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory008_th.jpg,
campushistory009,66,pg2,image/jpeg,Alpha Tau Omega Dance,Group picture of Alpha Tau Omega at their tin can dance.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/66,image,campushistory009.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory009.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory009_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory009_th.jpg,
campushistory010,1733,pg2,image/jpeg,Beauty and the Beast' drama production,Ron Ravneberg and Janna McGee finish their dance as Prince Armand and Beauty in Idaho drama's production of 'Beauty and the Beast.',https://digital.lib.uidaho.edu/digital/collection/pg2/id/1733,image,campushistory010.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory010.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory010_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory010_th.jpg,
campushistory011,2529,pg2,image/jpeg,Vandal mascot Empire the dog,"A member of the pep squad stands with the Vandal mascot, Empire the dog.",https://digital.lib.uidaho.edu/digital/collection/pg2/id/2529,image,campushistory011.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory011.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory011_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory011_th.jpg,
campushistory012,1503,pg2,image/jpeg,University of Idaho ski team,Members of the University of Idaho Ski team hold their skis while posing for a group photograph.,https://digital.lib.uidaho.edu/digital/collection/pg2/id/1503,image,campushistory012.jpg,https://objects.lib.uidaho.edu/campus-photos/campushistory012.jpg,https://objects.lib.uidaho.edu/campus-photos/small/campushistory012_sm.jpg,https://objects.lib.uidaho.edu/campus-photos/thumbs/campushistory012_th.jpg,
